"latitude","longitude","value","session_id"
"1",40.818076,-73.8906832,6,"74548"
"2",40.818076,-73.8906832,5,"74548"
"3",40.8181836,-73.8906326,5,"74548"
"4",40.8181836,-73.8906326,5,"74548"
"5",40.8181836,-73.8906326,6,"74548"
"6",40.8181836,-73.8906326,6,"74548"
"7",40.8181836,-73.8906326,6,"74548"
"8",40.8181836,-73.8906326,6,"74548"
"9",40.8181836,-73.8906326,6,"74548"
"10",40.8181836,-73.8906326,6,"74548"
"11",40.8181836,-73.8906326,6,"74548"
"12",40.8181836,-73.8906326,6,"74548"
"13",40.8181836,-73.8906326,6,"74548"
"14",40.8181836,-73.8906326,5,"74548"
"15",40.8181836,-73.8906326,5,"74548"
"16",40.8181836,-73.8906326,5,"74548"
"17",40.8181836,-73.8906326,5,"74548"
"18",40.8181836,-73.8906326,5,"74548"
"19",40.8181836,-73.8906326,5,"74548"
"20",40.8181836,-73.8906326,5,"74548"
"21",40.8181836,-73.8906326,6,"74548"
"22",40.81817102,-73.89057579,6,"74548"
"23",40.81816667,-73.89058918,6,"74548"
"24",40.81816431,-73.89059113,6,"74548"
"25",40.8181629,-73.89059391,6,"74548"
"26",40.81815753,-73.89057901,6,"74548"
"27",40.81815221,-73.89058035,6,"74548"
"28",40.81815376,-73.89057551,6,"74548"
"29",40.81815754,-73.89058683,5,"74548"
"30",40.81815436,-73.89059793,5,"74548"
"31",40.81815645,-73.89060544,5,"74548"
"32",40.8181571,-73.89060808,6,"74548"
"33",40.8181559,-73.89060377,6,"74548"
"34",40.81815398,-73.8905985,6,"74548"
"35",40.81814905,-73.89059428,6,"74548"
"36",40.81815377,-73.8905973,6,"74548"
"37",40.8181583,-73.8906387,6,"74548"
"38",40.81814818,-73.89059037,6,"74548"
"39",40.81816224,-73.89057299,6,"74548"
"40",40.81818635,-73.89054061,6,"74548"
"41",40.81821944,-73.89050256,6,"74548"
"42",40.81825702,-73.89046798,6,"74548"
"43",40.81828955,-73.89043079,6,"74548"
"44",40.81831392,-73.89038774,6,"74548"
"45",40.81832847,-73.89034141,6,"74548"
"46",40.81832144,-73.8903001,6,"74548"
"47",40.81833291,-73.89027118,5,"74548"
"48",40.8181482,-73.8906355,5,"74548"
"49",40.8181482,-73.8906355,5,"74548"
"50",40.8181482,-73.8906355,4,"74548"
"51",40.8181482,-73.8906355,4,"74548"
"52",40.81832823,-73.89026422,4,"74548"
"53",40.81832676,-73.89026948,5,"74548"
"54",40.81830085,-73.89030135,5,"74548"
"55",40.81828587,-73.89034539,5,"74548"
"56",40.81826068,-73.8903871,6,"74548"
"57",40.81824199,-73.89039782,6,"74548"
"58",40.81823279,-73.89039363,5,"74548"
"59",40.81822466,-73.89038732,5,"74548"
"60",40.81820987,-73.89037851,6,"74548"
"61",40.81820334,-73.89036746,7,"74548"
"62",40.81819511,-73.89036206,7,"74548"
"63",40.81818913,-73.89036627,9,"74548"
"64",40.81819729,-73.89036931,10,"74548"
"65",40.81821356,-73.89036494,11,"74548"
"66",40.81822397,-73.8903547,11,"74548"
"67",40.81823994,-73.8903474,12,"74548"
"68",40.81825271,-73.89034252,13,"74548"
