"latitude","longitude","value","session_id"
"1",40.8181423,-73.89059976,10,"75175"
"2",40.8181423,-73.89059976,12,"75175"
"3",40.81819498,-73.89053479,12,"75175"
"4",40.81815173,-73.89064811,13,"75175"
"5",40.81815897,-73.89063545,14,"75175"
"6",40.81816093,-73.89062526,16,"75175"
"7",40.81816422,-73.89061314,18,"75175"
"8",40.81816619,-73.89060525,20,"75175"
"9",40.8181669,-73.89059938,21,"75175"
"10",40.81816421,-73.89059387,23,"75175"
"11",40.8181658,-73.89059065,23,"75175"
"12",40.81816849,-73.89058859,23,"75175"
"13",40.81816707,-73.89058706,23,"75175"
"14",40.81816428,-73.89058611,23,"75175"
"15",40.81816045,-73.89058682,23,"75175"
"16",40.81815786,-73.89058684,22,"75175"
"17",40.81816105,-73.89058333,22,"75175"
"18",40.81816079,-73.890579,21,"75175"
"19",40.81814882,-73.89057618,21,"75175"
"20",40.8181412,-73.8905747,21,"75175"
"21",40.81814261,-73.89057671,20,"75175"
"22",40.81814353,-73.89057686,20,"75175"
"23",40.81814589,-73.89057573,20,"75175"
"24",40.81814707,-73.89057517,17,"75175"
"25",40.81814742,-73.89057441,17,"75175"
"26",40.81814748,-73.89057391,15,"75175"
"27",40.81814726,-73.89057392,15,"75175"
"28",40.81814677,-73.8905737,15,"75175"
"29",40.81814692,-73.89057431,14,"75175"
"30",40.81814704,-73.89057475,14,"75175"
"31",40.81814726,-73.890575,11,"75175"
"32",40.81814759,-73.89057523,11,"75175"
"33",40.81814774,-73.89057537,11,"75175"
"34",40.81814764,-73.89057518,10,"75175"
"35",40.81814812,-73.89057516,10,"75175"
"36",40.8181484,-73.89057524,10,"75175"
"37",40.81814853,-73.89057524,9,"75175"
"38",40.81814863,-73.89057522,9,"75175"
"39",40.81814867,-73.89057521,7,"75175"
"40",40.81814868,-73.89057522,7,"75175"
"41",40.81814868,-73.89057523,7,"75175"
"42",40.81814868,-73.89057525,6,"75175"
"43",40.81814867,-73.89057527,6,"75175"
"44",40.81814865,-73.89057527,6,"75175"
"45",40.81814864,-73.89057527,6,"75175"
"46",40.81814862,-73.89057528,6,"75175"
"47",40.81814862,-73.89057529,6,"75175"
"48",40.81814861,-73.8905753,6,"75175"
"49",40.81814862,-73.89057531,6,"75175"
"50",40.81814862,-73.89057532,6,"75175"
"51",40.81814862,-73.89057534,6,"75175"
