"latitude","longitude","value","session_id"
"1",40.73464026,-73.81918772,0,"74861"
"2",40.73464026,-73.81918772,0,"74861"
"3",40.73464026,-73.81918772,0,"74861"
"4",40.73464026,-73.81918772,0,"74861"
"5",40.73464026,-73.81918772,0,"74861"
"6",40.73464026,-73.81918772,0,"74861"
"7",40.73464026,-73.81918772,0,"74861"
"8",40.73464026,-73.81918772,0,"74861"
"9",40.73464026,-73.81918772,0,"74861"
"10",40.73464026,-73.81918772,0,"74861"
"11",40.73464026,-73.81918772,0,"74861"
"12",40.73464026,-73.81918772,0,"74861"
"13",40.73464026,-73.81918772,0,"74861"
"14",40.73464026,-73.81918772,0,"74861"
"15",40.73464033,-73.81918461,0,"74861"
"16",40.73464009,-73.81918408,0,"74861"
"17",40.73464226,-73.81918561,0,"74861"
"18",40.73464384,-73.81918733,0,"74861"
"19",40.73464393,-73.8191874,0,"74861"
"20",40.7347285,-73.8191677,0,"74861"
"21",40.7347285,-73.8191677,0,"74861"
"22",40.7347285,-73.8191677,0,"74861"
"23",40.7347285,-73.8191677,0,"74861"
"24",40.7347285,-73.8191677,1,"74861"
"25",40.7347285,-73.8191677,1,"74861"
"26",40.7347285,-73.8191677,0,"74861"
"27",40.7347285,-73.8191677,0,"74861"
"28",40.7347285,-73.8191677,0,"74861"
"29",40.7347285,-73.8191677,0,"74861"
"30",40.7347285,-73.8191677,1,"74861"
"31",40.7347285,-73.8191677,1,"74861"
"32",40.73464421,-73.81919159,0,"74861"
"33",40.73464422,-73.81919166,0,"74861"
"34",40.73464423,-73.81919165,0,"74861"
"35",40.73464419,-73.81919169,0,"74861"
"36",40.73464419,-73.81919169,0,"74861"
"37",40.73464416,-73.81919171,0,"74861"
"38",40.7347097,-73.8191946,0,"74861"
"39",40.7347097,-73.8191946,1,"74861"
"40",40.7347097,-73.8191946,1,"74861"
"41",40.7347097,-73.8191946,1,"74861"
"42",40.7347097,-73.8191946,1,"74861"
"43",40.7347097,-73.8191946,1,"74861"
"44",40.7347097,-73.8191946,1,"74861"
"45",40.7347097,-73.8191946,0,"74861"
"46",40.7347097,-73.8191946,0,"74861"
"47",40.7347097,-73.8191946,2,"74861"
"48",40.7347097,-73.8191946,2,"74861"
"49",40.7347097,-73.8191946,2,"74861"
"50",40.7347097,-73.8191946,2,"74861"
"51",40.7347097,-73.8191946,2,"74861"
"52",40.7347097,-73.8191946,2,"74861"
"53",40.7347097,-73.8191946,2,"74861"
"54",40.7347097,-73.8191946,2,"74861"
"55",40.7347097,-73.8191946,2,"74861"
"56",40.7347097,-73.8191946,2,"74861"
"57",40.7347402,-73.8191607,2,"74861"
"58",40.7347402,-73.8191607,2,"74861"
"59",40.7347402,-73.8191607,2,"74861"
"60",40.7347402,-73.8191607,0,"74861"
"61",40.7347402,-73.8191607,0,"74861"
"62",40.7347402,-73.8191607,0,"74861"
"63",40.7347402,-73.8191607,0,"74861"
"64",40.7347402,-73.8191607,0,"74861"
"65",40.7347402,-73.8191607,0,"74861"
"66",40.7347402,-73.8191607,0,"74861"
"67",40.7347402,-73.8191607,0,"74861"
"68",40.7347402,-73.8191607,0,"74861"
"69",40.7347402,-73.8191607,0,"74861"
"70",40.7347402,-73.8191607,0,"74861"
"71",40.7347402,-73.8191607,0,"74861"
"72",40.7347402,-73.8191607,0,"74861"
"73",40.7347402,-73.8191607,0,"74861"
"74",40.7347402,-73.8191607,0,"74861"
"75",40.7347402,-73.8191607,0,"74861"
"76",40.7347402,-73.8191607,0,"74861"
"77",40.7347402,-73.8191607,0,"74861"
"78",40.7347402,-73.8191607,0,"74861"
"79",40.7347402,-73.8191607,0,"74861"
"80",40.7347402,-73.8191607,0,"74861"
"81",40.7347402,-73.8191607,0,"74861"
"82",40.7347402,-73.8191607,0,"74861"
"83",40.7347402,-73.8191607,0,"74861"
"84",40.7347402,-73.8191607,0,"74861"
"85",40.7347402,-73.8191607,0,"74861"
"86",40.7347414,-73.8191694,1,"74861"
"87",40.7347414,-73.8191694,1,"74861"
"88",40.7347414,-73.8191694,1,"74861"
"89",40.7347414,-73.8191694,1,"74861"
"90",40.7347414,-73.8191694,1,"74861"
"91",40.7347414,-73.8191694,1,"74861"
"92",40.7347414,-73.8191694,1,"74861"
"93",40.7347414,-73.8191694,1,"74861"
"94",40.7347414,-73.8191694,1,"74861"
"95",40.7347414,-73.8191694,0,"74861"
"96",40.7347414,-73.8191694,0,"74861"
"97",40.7347414,-73.8191694,0,"74861"
"98",40.7347414,-73.8191694,0,"74861"
"99",40.7347414,-73.8191694,1,"74861"
"100",40.7347414,-73.8191694,1,"74861"
"101",40.7347414,-73.8191694,0,"74861"
"102",40.7347414,-73.8191694,0,"74861"
"103",40.7347414,-73.8191694,0,"74861"
