"latitude","longitude","value","session_id"
"1",40.66739872,-73.93634875,1,"75583"
"2",40.66739872,-73.93634875,1,"75583"
"3",40.6674404,-73.93623703,1,"75583"
"4",40.66741526,-73.93623976,1,"75583"
"5",40.6674079,-73.93624949,1,"75583"
"6",40.66740858,-73.93625182,1,"75583"
"7",40.66741101,-73.93624871,1,"75583"
"8",40.66741146,-73.93623962,0,"75583"
"9",40.66741028,-73.93622773,0,"75583"
"10",40.66740869,-73.93621966,0,"75583"
"11",40.66740884,-73.93621302,0,"75583"
"12",40.66740588,-73.93619936,0,"75583"
"13",40.6674036,-73.93618583,0,"75583"
"14",40.66740156,-73.93617404,0,"75583"
"15",40.6673999,-73.9361602,0,"75583"
"16",40.66739892,-73.93614663,0,"75583"
"17",40.66739601,-73.93613313,0,"75583"
"18",40.66739322,-73.93611666,0,"75583"
"19",40.66739255,-73.93610031,0,"75583"
"20",40.66739138,-73.93607489,0,"75583"
"21",40.66739138,-73.93607489,0,"75583"
"22",40.66739113,-73.93606245,0,"75583"
"23",40.6673886,-73.93604942,0,"75583"
"24",40.66738622,-73.93603717,0,"75583"
"25",40.66738455,-73.93602514,0,"75583"
"26",40.66738122,-73.93601105,0,"75583"
"27",40.6673793,-73.93600076,0,"75583"
"28",40.66737914,-73.9359842,3,"75583"
"29",40.66737914,-73.9359842,6,"75583"
"30",40.66738091,-73.93597418,7,"75583"
"31",40.66738241,-73.93596588,7,"75583"
"32",40.66738242,-73.93595222,7,"75583"
"33",40.6673797,-73.93593244,8,"75583"
"34",40.66737737,-73.93591027,8,"75583"
"35",40.66737072,-73.93587698,9,"75583"
"36",40.66737072,-73.93587698,16,"75583"
"37",40.66736814,-73.93586215,16,"75583"
"38",40.66736533,-73.93584434,14,"75583"
"39",40.66736334,-73.93582882,14,"75583"
"40",40.66736137,-73.93581377,14,"75583"
"41",40.6673603,-73.93579855,14,"75583"
"42",40.6673623,-73.93578552,14,"75583"
"43",40.66736779,-73.93577195,14,"75583"
"44",40.66737661,-73.93575341,14,"75583"
"45",40.66737661,-73.93575341,18,"75583"
"46",40.66737816,-73.9357449,19,"75583"
"47",40.66738126,-73.93573318,21,"75583"
"48",40.66738124,-73.93572193,14,"75583"
"49",40.66737936,-73.93570886,15,"75583"
"50",40.66737302,-73.93568783,15,"75583"
"51",40.66736511,-73.93566704,15,"75583"
"52",40.6673563,-73.93564832,19,"75583"
"53",40.66734897,-73.93562883,23,"75583"
"54",40.66734509,-73.9356076,19,"75583"
"55",40.66734268,-73.93558948,20,"75583"
"56",40.66734119,-73.93557495,20,"75583"
"57",40.66734039,-73.93556143,21,"75583"
"58",40.66733982,-73.93554309,21,"75583"
"59",40.66733796,-73.93551915,20,"75583"
"60",40.6673371,-73.93549901,17,"75583"
"61",40.66733701,-73.93547962,19,"75583"
"62",40.66734037,-73.93545966,17,"75583"
"63",40.66734016,-73.9354366,14,"75583"
"64",40.66733931,-73.93541789,12,"75583"
"65",40.66733798,-73.93540694,14,"75583"
"66",40.66733679,-73.9353919,16,"75583"
"67",40.66733778,-73.93537433,15,"75583"
"68",40.66733788,-73.93535717,14,"75583"
"69",40.66733766,-73.93534312,14,"75583"
"70",40.66733914,-73.93532908,14,"75583"
"71",40.66734204,-73.93531155,14,"75583"
"72",40.66734602,-73.93529639,14,"75583"
"73",40.66734444,-73.93528196,16,"75583"
"74",40.66733903,-73.93526269,16,"75583"
"75",40.6673303,-73.93524093,16,"75583"
"76",40.66731958,-73.93521472,13,"75583"
"77",40.66731298,-73.93519287,15,"75583"
"78",40.66731011,-73.93516734,15,"75583"
"79",40.66730713,-73.93514648,15,"75583"
"80",40.6673061,-73.9351344,15,"75583"
"81",40.66730721,-73.93512137,13,"75583"
"82",40.66731336,-73.93511455,10,"75583"
"83",40.66731697,-73.93509933,9,"75583"
"84",40.66731837,-73.93508108,8,"75583"
"85",40.66732027,-73.93506772,7,"75583"
"86",40.66731924,-73.9350499,7,"75583"
"87",40.66732029,-73.93502833,8,"75583"
"88",40.66732005,-73.9350109,6,"75583"
"89",40.66731751,-73.93499572,6,"75583"
"90",40.6673189,-73.93498171,6,"75583"
"91",40.66732359,-73.93497229,6,"75583"
"92",40.66732835,-73.93495635,6,"75583"
"93",40.66733468,-73.9349384,2,"75583"
"94",40.66733747,-73.93491775,2,"75583"
"95",40.6673413,-73.93489866,2,"75583"
"96",40.6673413,-73.93489866,3,"75583"
"97",40.66734504,-73.93488175,3,"75583"
"98",40.66734447,-73.93484836,2,"75583"
"99",40.6673422,-73.93483814,2,"75583"
"100",40.6673422,-73.93483814,2,"75583"
"101",40.66733911,-73.93480886,11,"75583"
"102",40.66733423,-73.93479091,10,"75583"
"103",40.66732953,-73.93477511,10,"75583"
"104",40.66732953,-73.93477511,11,"75583"
"105",40.66732278,-73.934762,14,"75583"
"106",40.66730888,-73.93473451,17,"75583"
"107",40.66730436,-73.93471779,19,"75583"
"108",40.66730108,-73.93469669,19,"75583"
"109",40.66729914,-73.93467832,19,"75583"
"110",40.66729663,-73.9346616,11,"75583"
"111",40.66729518,-73.93464518,13,"75583"
"112",40.66729441,-73.93462424,15,"75583"
"113",40.66729441,-73.93462424,15,"75583"
"114",40.66729718,-73.9346095,15,"75583"
"115",40.66730006,-73.93459702,15,"75583"
"116",40.66730144,-73.93458529,15,"75583"
"117",40.66729832,-73.93456528,15,"75583"
"118",40.66729418,-73.93454647,15,"75583"
"119",40.66728857,-73.93453067,15,"75583"
"120",40.6672852,-73.93451053,11,"75583"
"121",40.66728225,-73.93449083,10,"75583"
