"latitude","longitude","value","session_id"
"1",40.6715527,-73.93929619,1,"75582"
"2",40.6715527,-73.93929619,1,"75582"
"3",40.67179108,-73.93922667,2,"75582"
"4",40.6717657,-73.93922203,2,"75582"
"5",40.67172932,-73.93922231,2,"75582"
"6",40.67170959,-73.9392219,1,"75582"
"7",40.67169843,-73.93921712,1,"75582"
"8",40.67168762,-73.93921035,1,"75582"
"9",40.67166583,-73.93920692,2,"75582"
"10",40.67164784,-73.93920938,2,"75582"
"11",40.67162858,-73.93918501,2,"75582"
"12",40.67162858,-73.93918501,2,"75582"
"13",40.67162725,-73.93918539,2,"75582"
"14",40.67163397,-73.9391914,1,"75582"
"15",40.6716721,-73.93919305,0,"75582"
"16",40.67170096,-73.93917693,1,"75582"
"17",40.67169581,-73.93917966,1,"75582"
"18",40.67169581,-73.93917966,2,"75582"
"19",40.67169581,-73.93917966,1,"75582"
"20",40.67167653,-73.93919171,1,"75582"
"21",40.67167653,-73.93919171,0,"75582"
"22",40.67165238,-73.93920566,0,"75582"
"23",40.67162892,-73.93922178,0,"75582"
"24",40.67159952,-73.9392306,1,"75582"
"25",40.67158217,-73.93923341,1,"75582"
"26",40.67155961,-73.93923558,1,"75582"
"27",40.67153831,-73.93923536,1,"75582"
"28",40.67151839,-73.93923324,2,"75582"
"29",40.67150366,-73.93923523,1,"75582"
"30",40.67149206,-73.93923754,1,"75582"
"31",40.67147336,-73.93923642,1,"75582"
"32",40.67145547,-73.93923091,1,"75582"
"33",40.67141963,-73.93921898,1,"75582"
"34",40.67141963,-73.93921898,0,"75582"
"35",40.67140514,-73.93921621,0,"75582"
"36",40.6713899,-73.93920963,1,"75582"
"37",40.67137589,-73.93920638,4,"75582"
"38",40.67135941,-73.93920607,5,"75582"
"39",40.67134547,-73.93920804,10,"75582"
"40",40.67132501,-73.93920097,14,"75582"
"41",40.67129361,-73.9391897,18,"75582"
"42",40.67126124,-73.93918427,23,"75582"
"43",40.67123,-73.93918101,23,"75582"
"44",40.67120224,-73.93918891,25,"75582"
"45",40.67117515,-73.93920436,25,"75582"
"46",40.67116489,-73.93923039,25,"75582"
