"latitude","longitude","value","session_id"
"1",40.67716479,-73.93874565,3,"75321"
"2",40.67716479,-73.93874565,3,"75321"
"3",40.67716479,-73.93874565,3,"75321"
"4",40.67716479,-73.93874565,3,"75321"
"5",40.67716696,-73.9387464,3,"75321"
"6",40.67716558,-73.93874788,3,"75321"
"7",40.6771658,-73.93874995,3,"75321"
"8",40.67716663,-73.93875223,3,"75321"
"9",40.67716816,-73.93875513,3,"75321"
"10",40.6771688,-73.93875631,4,"75321"
"11",40.67716863,-73.93875671,4,"75321"
"12",40.67716913,-73.93875773,4,"75321"
"13",40.67716712,-73.9387561,5,"75321"
"14",40.67715963,-73.93876314,5,"75321"
"15",40.67715212,-73.93876505,5,"75321"
"16",40.67714464,-73.9387748,5,"75321"
"17",40.67713661,-73.93878472,5,"75321"
"18",40.67713809,-73.93878723,4,"75321"
"19",40.6771406,-73.93878644,4,"75321"
"20",40.67715425,-73.93878142,4,"75321"
"21",40.67717147,-73.93877677,5,"75321"
"22",40.67718751,-73.93877513,6,"75321"
"23",40.67719747,-73.93877597,6,"75321"
"24",40.67720574,-73.93877814,6,"75321"
"25",40.67721984,-73.93877988,6,"75321"
"26",40.67723398,-73.93878417,6,"75321"
"27",40.67725011,-73.93878928,6,"75321"
"28",40.67726916,-73.93879127,6,"75321"
"29",40.6772881,-73.93879013,6,"75321"
"30",40.67730096,-73.93879566,6,"75321"
"31",40.67731362,-73.93880612,6,"75321"
"32",40.67732627,-73.93881759,6,"75321"
"33",40.67733786,-73.93882486,6,"75321"
"34",40.6773454,-73.93883055,6,"75321"
"35",40.67735901,-73.93882959,6,"75321"
"36",40.67737355,-73.93881922,6,"75321"
"37",40.67738732,-73.93879844,6,"75321"
"38",40.67739879,-73.93877648,6,"75321"
"39",40.67740995,-73.93876534,5,"75321"
"40",40.67742253,-73.93875689,6,"75321"
"41",40.67743614,-73.9387586,6,"75321"
"42",40.67744755,-73.93875674,6,"75321"
"43",40.67745928,-73.93875274,6,"75321"
"44",40.6774719,-73.93875116,6,"75321"
"45",40.67748597,-73.93874417,6,"75321"
"46",40.6774985,-73.93872805,6,"75321"
"47",40.67750633,-73.93871244,6,"75321"
"48",40.67750891,-73.93870051,6,"75321"
"49",40.67750419,-73.93869618,6,"75321"
"50",40.67750206,-73.93869286,6,"75321"
"51",40.6775018,-73.93868501,6,"75321"
"52",40.67751518,-73.93868406,6,"75321"
"53",40.67753097,-73.93868009,6,"75321"
"54",40.67754265,-73.93867675,6,"75321"
"55",40.67755276,-73.93867053,6,"75321"
"56",40.67756614,-73.93866286,6,"75321"
"57",40.67758397,-73.93864613,6,"75321"
