"latitude","longitude","value","session_id"
"1",40.66729042,-73.93544122,19,"75538"
"2",40.66729042,-73.93544122,19,"75538"
"3",40.66724215,-73.93533937,19,"75538"
"4",40.66724042,-73.93535405,19,"75538"
"5",40.66724791,-73.93535303,17,"75538"
"6",40.66724791,-73.93535303,17,"75538"
"7",40.66726767,-73.93534151,17,"75538"
"8",40.66727645,-73.93533859,17,"75538"
"9",40.66728225,-73.93534048,17,"75538"
"10",40.66728595,-73.93533925,16,"75538"
"11",40.66729083,-73.93533273,16,"75538"
"12",40.6672951,-73.93532425,16,"75538"
"13",40.66729695,-73.93531502,17,"75538"
"14",40.66729758,-73.9353079,17,"75538"
"15",40.66729847,-73.93529936,17,"75538"
"16",40.66729913,-73.93528838,17,"75538"
"17",40.66729898,-73.93527629,17,"75538"
"18",40.66729721,-73.93526418,17,"75538"
"19",40.66730017,-73.93525002,17,"75538"
"20",40.66730302,-73.9352393,17,"75538"
"21",40.66730485,-73.93523055,17,"75538"
"22",40.66730599,-73.93521852,17,"75538"
"23",40.66730562,-73.93520516,17,"75538"
"24",40.66730606,-73.9351896,18,"75538"
"25",40.66731001,-73.93517589,18,"75538"
"26",40.66731367,-73.93516093,18,"75538"
"27",40.66731723,-73.93514916,18,"75538"
"28",40.66731963,-73.93513537,17,"75538"
"29",40.66732016,-73.93512298,17,"75538"
"30",40.6673169,-73.93510983,17,"75538"
"31",40.66730988,-73.93509433,18,"75538"
"32",40.66730433,-73.9350825,18,"75538"
"33",40.66730089,-73.93506922,18,"75538"
"34",40.66730115,-73.93505861,19,"75538"
"35",40.66730501,-73.93504822,19,"75538"
"36",40.66730955,-73.93503317,19,"75538"
"37",40.66731231,-73.93501626,19,"75538"
"38",40.66731335,-73.93499926,19,"75538"
"39",40.66731321,-73.93498445,20,"75538"
"40",40.66731282,-73.93497231,20,"75538"
"41",40.66731297,-73.93496138,20,"75538"
"42",40.66731323,-73.9349493,20,"75538"
"43",40.66731233,-73.93493426,20,"75538"
"44",40.66731097,-73.93491963,21,"75538"
"45",40.667309,-73.93490972,21,"75538"
"46",40.6673074,-73.93490297,21,"75538"
"47",40.66730769,-73.93489262,21,"75538"
"48",40.66730631,-73.93487815,21,"75538"
"49",40.66730437,-73.93486561,21,"75538"
"50",40.66730285,-73.93484976,21,"75538"
"51",40.6673036,-73.93482716,21,"75538"
"52",40.66730087,-73.93479259,21,"75538"
"53",40.66729552,-73.93476135,21,"75538"
"54",40.66728858,-73.93474314,21,"75538"
"55",40.66728394,-73.93473416,21,"75538"
"56",40.667279,-73.93472771,21,"75538"
"57",40.66727433,-73.93472835,21,"75538"
"58",40.66727006,-73.93474633,21,"75538"
