"latitude","longitude","value","session_id"
"1",40.8181252,-73.8906483,1,"75190"
"2",40.8181025,-73.8906344,1,"75190"
"3",40.8181025,-73.8906344,1,"75190"
"4",40.8181025,-73.8906344,1,"75190"
"5",40.8181025,-73.8906344,1,"75190"
"6",40.8181025,-73.8906344,2,"75190"
"7",40.8181025,-73.8906344,2,"75190"
"8",40.8181025,-73.8906344,2,"75190"
"9",40.8181025,-73.8906344,1,"75190"
"10",40.8181025,-73.8906344,1,"75190"
"11",40.8181025,-73.8906344,2,"75190"
"12",40.8181025,-73.8906344,2,"75190"
"13",40.8181025,-73.8906344,2,"75190"
"14",40.8181025,-73.8906344,2,"75190"
"15",40.8181025,-73.8906344,3,"75190"
"16",40.8181025,-73.8906344,3,"75190"
"17",40.8181025,-73.8906344,3,"75190"
"18",40.8181025,-73.8906344,2,"75190"
"19",40.8181025,-73.8906344,2,"75190"
"20",40.8181025,-73.8906344,2,"75190"
"21",40.8181025,-73.8906344,2,"75190"
"22",40.8181025,-73.8906344,2,"75190"
"23",40.8181162,-73.8906111,2,"75190"
"24",40.8181162,-73.8906111,2,"75190"
"25",40.8181162,-73.8906111,2,"75190"
"26",40.8181162,-73.8906111,2,"75190"
"27",40.8181162,-73.8906111,3,"75190"
"28",40.8181162,-73.8906111,3,"75190"
"29",40.8181162,-73.8906111,3,"75190"
"30",40.8181162,-73.8906111,3,"75190"
"31",40.8181162,-73.8906111,3,"75190"
"32",40.8181162,-73.8906111,3,"75190"
"33",40.8181162,-73.8906111,3,"75190"
"34",40.8181162,-73.8906111,3,"75190"
"35",40.8181162,-73.8906111,3,"75190"
"36",40.8181162,-73.8906111,3,"75190"
"37",40.8181162,-73.8906111,3,"75190"
"38",40.8181162,-73.8906111,3,"75190"
"39",40.8181162,-73.8906111,2,"75190"
"40",40.8181162,-73.8906111,2,"75190"
"41",40.81837253,-73.89033929,2,"75190"
"42",40.81842268,-73.8902565,3,"75190"
"43",40.81834634,-73.89023571,3,"75190"
"44",40.8183628,-73.8903245,3,"75190"
"45",40.81835002,-73.89028532,3,"75190"
"46",40.81828957,-73.89023371,3,"75190"
"47",40.81825997,-73.89022059,4,"75190"
"48",40.81827138,-73.89022929,4,"75190"
"49",40.81831451,-73.89021664,4,"75190"
"50",40.81831111,-73.89020303,4,"75190"
"51",40.81831252,-73.89020276,4,"75190"
"52",40.81833155,-73.89020604,5,"75190"
"53",40.81831869,-73.89019159,5,"75190"
"54",40.81833696,-73.89020507,5,"75190"
"55",40.81835604,-73.89020359,5,"75190"
"56",40.8183866,-73.8902099,5,"75190"
"57",40.81839948,-73.89021846,4,"75190"
"58",40.81841438,-73.89021863,4,"75190"
"59",40.81842726,-73.89022211,4,"75190"
"60",40.81845729,-73.89023499,4,"75190"
