"latitude","longitude","value","session_id"
"1",40.67997397,-73.97469509,10,"75193"
"2",40.67997397,-73.97469509,10,"75193"
"3",40.67997397,-73.97469509,11,"75193"
"4",40.68001918,-73.97484446,11,"75193"
"5",40.68003192,-73.97482656,11,"75193"
"6",40.68003192,-73.97482656,11,"75193"
"7",40.68001991,-73.97482387,11,"75193"
"8",40.68001257,-73.97481531,11,"75193"
"9",40.68000721,-73.97481362,11,"75193"
"10",40.6800171,-73.97480299,11,"75193"
"11",40.6800118,-73.97478849,10,"75193"
"12",40.68001612,-73.97477868,10,"75193"
"13",40.68001998,-73.97478036,10,"75193"
"14",40.68001858,-73.97478319,10,"75193"
"15",40.68001941,-73.97478242,10,"75193"
"16",40.68002191,-73.97477987,10,"75193"
"17",40.68002238,-73.97477917,10,"75193"
"18",40.68002238,-73.97477916,10,"75193"
"19",40.68002276,-73.9747779,10,"75193"
"20",40.6800228,-73.97477781,10,"75193"
"21",40.68003367,-73.97478313,11,"75193"
"22",40.68003509,-73.9747786,11,"75193"
"23",40.68003955,-73.97476713,11,"75193"
"24",40.68002527,-73.97476375,12,"75193"
"25",40.68002542,-73.97476,12,"75193"
"26",40.68002687,-73.97476137,12,"75193"
"27",40.68002273,-73.97475957,13,"75193"
"28",40.68001635,-73.97475807,13,"75193"
"29",40.68001635,-73.97475807,11,"75193"
"30",40.68000978,-73.97475728,11,"75193"
"31",40.68000259,-73.97475349,11,"75193"
"32",40.68000346,-73.97475234,11,"75193"
"33",40.68000346,-73.97475234,11,"75193"
"34",40.68000235,-73.97475011,11,"75193"
"35",40.67999982,-73.97474782,11,"75193"
"36",40.67999982,-73.97474782,11,"75193"
"37",40.67999976,-73.97474594,11,"75193"
"38",40.68000031,-73.97473903,11,"75193"
"39",40.68000031,-73.97473903,12,"75193"
"40",40.6799992,-73.97473845,12,"75193"
"41",40.67999827,-73.97473744,12,"75193"
"42",40.67999806,-73.97473681,13,"75193"
"43",40.67999794,-73.97473654,12,"75193"
"44",40.67999792,-73.97473646,12,"75193"
"45",40.67999792,-73.97473646,13,"75193"
"46",40.67999833,-73.97473537,14,"75193"
"47",40.67999854,-73.97473492,13,"75193"
"48",40.67999854,-73.97473492,13,"75193"
"49",40.67999872,-73.97473441,14,"75193"
"50",40.67999872,-73.97473441,14,"75193"
"51",40.67999756,-73.97474355,14,"75193"
"52",40.67999756,-73.97474355,14,"75193"
"53",40.67998661,-73.97475072,13,"75193"
"54",40.67998583,-73.97475084,13,"75193"
"55",40.67998604,-73.97475442,12,"75193"
"56",40.67998604,-73.97475442,12,"75193"
"57",40.67998761,-73.97475201,12,"75193"
"58",40.67998758,-73.97474896,12,"75193"
"59",40.67998758,-73.97474896,12,"75193"
"60",40.67998433,-73.97474966,12,"75193"
"61",40.67998261,-73.97474934,12,"75193"
"62",40.67998125,-73.97474862,12,"75193"
"63",40.67997873,-73.97475039,12,"75193"
"64",40.67997708,-73.97474592,12,"75193"
"65",40.67997746,-73.9747446,12,"75193"
"66",40.67997746,-73.9747446,13,"75193"
"67",40.67997849,-73.97474534,13,"75193"
"68",40.67998241,-73.97474866,12,"75193"
"69",40.6799828,-73.97474928,12,"75193"
"70",40.67998312,-73.97474945,12,"75193"
"71",40.67998312,-73.97474945,11,"75193"
"72",40.67998316,-73.97474941,11,"75193"
