"latitude","longitude","value","session_id"
"1",50.8692951,4.3153333,6,"76042"
"2",50.8692951,4.3153333,6,"76042"
"3",50.8693111,4.31531,6,"76042"
"4",50.8693111,4.31531,6,"76042"
"5",50.8693111,4.31531,6,"76042"
"6",50.8693111,4.31531,6,"76042"
"7",50.8693111,4.31531,7,"76042"
"8",50.8693111,4.31531,7,"76042"
"9",50.8693111,4.31531,7,"76042"
"10",50.8693111,4.31531,8,"76042"
"11",50.8693111,4.31531,8,"76042"
"12",50.8693111,4.31531,8,"76042"
"13",50.8693111,4.31531,9,"76042"
"14",50.8693111,4.31531,9,"76042"
"15",50.8693111,4.31531,10,"76042"
"16",50.8693111,4.31531,10,"76042"
"17",50.8693111,4.31531,10,"76042"
"18",50.869458424,4.315476369,10,"76042"
"19",50.869462938,4.31546201,10,"76042"
"20",50.869462938,4.31546201,12,"76042"
"21",50.869462938,4.31546201,12,"76042"
"22",50.869462938,4.31546201,12,"76042"
"23",50.869462938,4.31546201,13,"76042"
"24",50.869462938,4.31546201,13,"76042"
"25",50.869462938,4.31546201,13,"76042"
"26",50.869462938,4.31546201,15,"76042"
"27",50.869462938,4.31546201,15,"76042"
"28",50.869462938,4.31546201,17,"76042"
"29",50.869462938,4.31546201,17,"76042"
"30",50.869462938,4.31546201,17,"76042"
"31",50.869462938,4.31546201,19,"76042"
"32",50.869462938,4.31546201,19,"76042"
"33",50.869462938,4.31546201,19,"76042"
"34",50.869462938,4.31546201,19,"76042"
"35",50.869462938,4.31546201,19,"76042"
"36",50.869462938,4.31546201,21,"76042"
"37",50.869462938,4.31546201,21,"76042"
"38",50.869462938,4.31546201,21,"76042"
"39",50.869462938,4.31546201,23,"76042"
"40",50.869462938,4.31546201,23,"76042"
"41",50.869462938,4.31546201,24,"76042"
"42",50.869462938,4.31546201,24,"76042"
"43",50.869462938,4.31546201,24,"76042"
"44",50.869462938,4.31546201,24,"76042"
"45",50.869462938,4.31546201,24,"76042"
"46",50.869462938,4.31546201,24,"76042"
"47",50.869462938,4.31546201,24,"76042"
"48",50.869462938,4.31546201,24,"76042"
"49",50.869462938,4.31546201,24,"76042"
"50",50.869462938,4.31546201,24,"76042"
"51",50.869462938,4.31546201,23,"76042"
"52",50.869462938,4.31546201,23,"76042"
"53",50.869462938,4.31546201,23,"76042"
"54",50.869462938,4.31546201,24,"76042"
"55",50.869462938,4.31546201,24,"76042"
"56",50.869462938,4.31546201,24,"76042"
"57",50.869462938,4.31546201,24,"76042"
"58",50.869462938,4.31546201,24,"76042"
"59",50.869462938,4.31546201,24,"76042"
"60",50.869462938,4.31546201,24,"76042"
"61",50.869462938,4.31546201,24,"76042"
"62",50.869462938,4.31546201,24,"76042"
"63",50.869462938,4.31546201,24,"76042"
"64",50.869462938,4.31546201,24,"76042"
"65",50.869462938,4.31546201,24,"76042"
"66",50.869462938,4.31546201,24,"76042"
"67",50.869462938,4.31546201,24,"76042"
"68",50.869462938,4.31546201,23,"76042"
"69",50.869462938,4.31546201,23,"76042"
"70",50.869462938,4.31546201,24,"76042"
"71",50.869462938,4.31546201,24,"76042"
"72",50.869462938,4.31546201,24,"76042"
"73",50.869462938,4.31546201,23,"76042"
"74",50.869462938,4.31546201,23,"76042"
"75",50.869462938,4.31546201,23,"76042"
"76",50.869462938,4.31546201,23,"76042"
"77",50.869462938,4.31546201,23,"76042"
"78",50.869462938,4.31546201,23,"76042"
"79",50.869462938,4.31546201,23,"76042"
"80",50.869462938,4.31546201,23,"76042"
"81",50.869462938,4.31546201,23,"76042"
"82",50.869462938,4.31546201,23,"76042"
"83",50.869462938,4.31546201,22,"76042"
"84",50.869462938,4.31546201,22,"76042"
"85",50.869462938,4.31546201,22,"76042"
"86",50.869462938,4.31546201,21,"76042"
"87",50.869462938,4.31546201,22,"76042"
"88",50.869462938,4.31546201,21,"76042"
"89",50.869462938,4.31546201,21,"76042"
"90",50.869462938,4.31546201,21,"76042"
"91",50.869462938,4.31546201,21,"76042"
"92",50.869462938,4.31546201,21,"76042"
"93",50.869462938,4.31546201,21,"76042"
"94",50.869462938,4.31546201,21,"76042"
"95",50.869462938,4.31546201,21,"76042"
"96",50.869462938,4.31546201,19,"76042"
"97",50.869462938,4.31546201,19,"76042"
"98",50.869462938,4.31546201,19,"76042"
"99",50.869462938,4.31546201,18,"76042"
"100",50.869462938,4.31546201,18,"76042"
"101",50.869462938,4.31546201,18,"76042"
"102",50.869462938,4.31546201,18,"76042"
"103",50.869462938,4.31546201,18,"76042"
"104",50.869462938,4.31546201,17,"76042"
"105",50.869462938,4.31546201,16,"76042"
"106",50.869462938,4.31546201,16,"76042"
"107",50.869462938,4.31546201,16,"76042"
"108",50.869462938,4.31546201,16,"76042"
"109",50.869462938,4.31546201,16,"76042"
"110",50.869462938,4.31546201,16,"76042"
"111",50.869462938,4.31546201,15,"76042"
"112",50.869462938,4.31546201,14,"76042"
"113",50.869462938,4.31546201,15,"76042"
"114",50.869462938,4.31546201,14,"76042"
"115",50.869462938,4.31546201,14,"76042"
"116",50.869462938,4.31546201,14,"76042"
"117",50.869462938,4.31546201,14,"76042"
"118",50.869462938,4.31546201,14,"76042"
"119",50.869462938,4.31546201,14,"76042"
"120",50.869462938,4.31546201,13,"76042"
"121",50.869462938,4.31546201,13,"76042"
"122",50.869462938,4.31546201,14,"76042"
"123",50.869462938,4.31546201,14,"76042"
"124",50.869462938,4.31546201,14,"76042"
"125",50.869462938,4.31546201,14,"76042"
"126",50.869462938,4.31546201,14,"76042"
"127",50.869462938,4.31546201,13,"76042"
"128",50.869462938,4.31546201,13,"76042"
"129",50.869462938,4.31546201,13,"76042"
"130",50.869462938,4.31546201,13,"76042"
"131",50.869462938,4.31546201,13,"76042"
"132",50.869462938,4.31546201,12,"76042"
"133",50.869462938,4.31546201,12,"76042"
"134",50.869462938,4.31546201,11,"76042"
"135",50.869462938,4.31546201,10,"76042"
"136",50.869462938,4.31546201,10,"76042"
"137",50.869462938,4.31546201,10,"76042"
"138",50.869462938,4.31546201,11,"76042"
"139",50.869462938,4.31546201,11,"76042"
"140",50.869462938,4.31546201,11,"76042"
"141",50.869462938,4.31546201,11,"76042"
"142",50.869462938,4.31546201,11,"76042"
"143",50.869462938,4.31546201,10,"76042"
"144",50.869462938,4.31546201,10,"76042"
"145",50.869462938,4.31546201,10,"76042"
"146",50.8693087,4.315275,10,"76042"
"147",50.869462938,4.31546201,10,"76042"
"148",50.869462938,4.31546201,10,"76042"
"149",50.869462938,4.31546201,9,"76042"
"150",50.869462938,4.31546201,9,"76042"
"151",50.869462938,4.31546201,8,"76042"
"152",50.869462938,4.31546201,8,"76042"
"153",50.869462938,4.31546201,8,"76042"
"154",50.869462938,4.31546201,8,"76042"
"155",50.869462938,4.31546201,8,"76042"
"156",50.869462938,4.31546201,7,"76042"
"157",50.869462938,4.31546201,7,"76042"
"158",50.869462938,4.31546201,7,"76042"
"159",50.869462938,4.31546201,7,"76042"
"160",50.869462938,4.31546201,7,"76042"
"161",50.869462938,4.31546201,7,"76042"
"162",50.869462938,4.31546201,7,"76042"
"163",50.869462938,4.31546201,7,"76042"
"164",50.869462938,4.31546201,7,"76042"
"165",50.869462938,4.31546201,7,"76042"
"166",50.8693163,4.3152708,6,"76042"
"167",50.869462938,4.31546201,6,"76042"
"168",50.869462938,4.31546201,6,"76042"
"169",50.869462938,4.31546201,6,"76042"
"170",50.869462938,4.31546201,6,"76042"
"171",50.869462938,4.31546201,7,"76042"
"172",50.869462938,4.31546201,7,"76042"
"173",50.869462938,4.31546201,7,"76042"
"174",50.869462938,4.31546201,6,"76042"
"175",50.869462938,4.31546201,6,"76042"
"176",50.869462938,4.31546201,7,"76042"
"177",50.869462938,4.31546201,8,"76042"
"178",50.869462938,4.31546201,8,"76042"
"179",50.869462938,4.31546201,9,"76042"
"180",50.869462938,4.31546201,9,"76042"
"181",50.869462938,4.31546201,9,"76042"
"182",50.869462938,4.31546201,9,"76042"
