"latitude","longitude","value","session_id"
"1",50.8693183,4.3152713,4,"76013"
"2",50.869319,4.3152735,4,"76013"
"3",50.869319,4.3152735,4,"76013"
"4",50.869319,4.3152735,4,"76013"
"5",50.869319,4.3152735,4,"76013"
"6",50.869319,4.3152735,4,"76013"
"7",50.869319,4.3152735,3,"76013"
"8",50.869319,4.3152735,3,"76013"
"9",50.869319,4.3152735,3,"76013"
"10",50.869319,4.3152735,3,"76013"
"11",50.869319,4.3152735,3,"76013"
"12",50.869319,4.3152735,3,"76013"
"13",50.869319,4.3152735,3,"76013"
"14",50.869319,4.3152735,3,"76013"
"15",50.869319,4.3152735,3,"76013"
"16",50.869319,4.3152735,3,"76013"
"17",50.869319,4.3152735,3,"76013"
"18",50.869319,4.3152735,3,"76013"
"19",50.869319,4.3152735,3,"76013"
"20",50.869319,4.3152735,3,"76013"
"21",50.869319,4.3152735,3,"76013"
"22",50.8693184,4.3152707,3,"76013"
"23",50.8693184,4.3152707,3,"76013"
"24",50.8693184,4.3152707,3,"76013"
"25",50.8693184,4.3152707,3,"76013"
"26",50.8693184,4.3152707,3,"76013"
"27",50.8693184,4.3152707,3,"76013"
"28",50.8693184,4.3152707,4,"76013"
"29",50.8693184,4.3152707,4,"76013"
"30",50.8693184,4.3152707,4,"76013"
"31",50.8693184,4.3152707,4,"76013"
"32",50.8693184,4.3152707,4,"76013"
"33",50.8693184,4.3152707,4,"76013"
"34",50.8693184,4.3152707,4,"76013"
"35",50.8693184,4.3152707,4,"76013"
"36",50.8693184,4.3152707,4,"76013"
"37",50.8693184,4.3152707,4,"76013"
"38",50.8693184,4.3152707,4,"76013"
"39",50.8693184,4.3152707,4,"76013"
"40",50.8693184,4.3152707,4,"76013"
"41",50.8693184,4.3152707,4,"76013"
"42",50.8693251,4.3153293,4,"76013"
"43",50.8693251,4.3153293,5,"76013"
"44",50.8693251,4.3153293,5,"76013"
"45",50.869275902,4.315456521,6,"76013"
"46",50.869275902,4.315456521,6,"76013"
"47",50.869275902,4.315456521,6,"76013"
"48",50.869275902,4.315456521,6,"76013"
"49",50.869275902,4.315456521,6,"76013"
"50",50.869275902,4.315456521,6,"76013"
"51",50.869275902,4.315456521,7,"76013"
"52",50.869275902,4.315456521,7,"76013"
"53",50.869275902,4.315456521,8,"76013"
"54",50.869275902,4.315456521,8,"76013"
"55",50.869275902,4.315456521,8,"76013"
"56",50.869275902,4.315456521,8,"76013"
"57",50.869275902,4.315456521,8,"76013"
"58",50.869275902,4.315456521,9,"76013"
"59",50.869275902,4.315456521,9,"76013"
"60",50.869275902,4.315456521,9,"76013"
"61",50.869275902,4.315456521,9,"76013"
"62",50.869275902,4.315456521,9,"76013"
"63",50.869275902,4.315456521,9,"76013"
"64",50.869275902,4.315456521,10,"76013"
"65",50.869275902,4.315456521,10,"76013"
"66",50.869275902,4.315456521,10,"76013"
"67",50.869275902,4.315456521,10,"76013"
"68",50.869275902,4.315456521,10,"76013"
"69",50.869275902,4.315456521,9,"76013"
"70",50.869227064,4.315369852,9,"76013"
"71",50.869227064,4.315369852,9,"76013"
"72",50.869227064,4.315369852,9,"76013"
"73",50.869227064,4.315369852,8,"76013"
"74",50.869227064,4.315369852,7,"76013"
"75",50.869227064,4.315369852,7,"76013"
"76",50.869227064,4.315369852,7,"76013"
"77",50.869227064,4.315369852,7,"76013"
"78",50.869227064,4.315369852,8,"76013"
"79",50.869227064,4.315369852,8,"76013"
"80",50.869227064,4.315369852,8,"76013"
"81",50.869227064,4.315369852,8,"76013"
"82",50.869227064,4.315369852,7,"76013"
"83",50.869227064,4.315369852,7,"76013"
"84",50.869227064,4.315369852,7,"76013"
"85",50.869227064,4.315369852,7,"76013"
"86",50.869227064,4.315369852,7,"76013"
"87",50.869227064,4.315369852,7,"76013"
"88",50.869227064,4.315369852,7,"76013"
"89",50.869227064,4.315369852,8,"76013"
"90",50.869227064,4.315369852,9,"76013"
"91",50.869227064,4.315369852,9,"76013"
"92",50.869227064,4.315369852,9,"76013"
"93",50.869227064,4.315369852,9,"76013"
"94",50.869227064,4.315369852,9,"76013"
"95",50.869227064,4.315369852,10,"76013"
"96",50.869227064,4.315369852,10,"76013"
"97",50.869227064,4.315369852,10,"76013"
"98",50.869227064,4.315369852,10,"76013"
"99",50.869227064,4.315369852,10,"76013"
"100",50.869227064,4.315369852,10,"76013"
"101",50.869227064,4.315369852,10,"76013"
"102",50.8692572,4.3153058,10,"76013"
"103",50.869227064,4.315369852,10,"76013"
"104",50.869227064,4.315369852,10,"76013"
"105",50.869227064,4.315369852,11,"76013"
"106",50.869227064,4.315369852,11,"76013"
"107",50.869227064,4.315369852,11,"76013"
"108",50.869227064,4.315369852,10,"76013"
"109",50.869227064,4.315369852,10,"76013"
"110",50.869227064,4.315369852,11,"76013"
"111",50.869227064,4.315369852,11,"76013"
"112",50.869227064,4.315369852,11,"76013"
"113",50.869227064,4.315369852,11,"76013"
"114",50.869227064,4.315369852,11,"76013"
"115",50.869227064,4.315369852,10,"76013"
"116",50.869227064,4.315369852,10,"76013"
"117",50.869227064,4.315369852,10,"76013"
"118",50.869227064,4.315369852,10,"76013"
"119",50.869227064,4.315369852,10,"76013"
"120",50.869227064,4.315369852,10,"76013"
"121",50.869227064,4.315369852,10,"76013"
"122",50.869227064,4.315369852,10,"76013"
"123",50.869227064,4.315369852,10,"76013"
"124",50.869227064,4.315369852,10,"76013"
"125",50.869227064,4.315369852,10,"76013"
"126",50.869227064,4.315369852,10,"76013"
"127",50.869227064,4.315369852,10,"76013"
"128",50.869227064,4.315369852,10,"76013"
"129",50.869227064,4.315369852,10,"76013"
"130",50.869227064,4.315369852,10,"76013"
"131",50.869227064,4.315369852,10,"76013"
"132",50.869227064,4.315369852,10,"76013"
"133",50.869227064,4.315369852,10,"76013"
"134",50.869227064,4.315369852,10,"76013"
"135",50.869227064,4.315369852,10,"76013"
"136",50.869227064,4.315369852,10,"76013"
"137",50.869227064,4.315369852,10,"76013"
"138",50.869227064,4.315369852,10,"76013"
"139",50.869227064,4.315369852,10,"76013"
"140",50.869227064,4.315369852,10,"76013"
"141",50.869227064,4.315369852,10,"76013"
"142",50.869227064,4.315369852,10,"76013"
"143",50.869227064,4.315369852,10,"76013"
"144",50.869227064,4.315369852,10,"76013"
"145",50.869227064,4.315369852,10,"76013"
"146",50.869227064,4.315369852,10,"76013"
"147",50.869227064,4.315369852,10,"76013"
"148",50.869227064,4.315369852,10,"76013"
"149",50.869227064,4.315369852,10,"76013"
"150",50.869227064,4.315369852,10,"76013"
"151",50.869227064,4.315369852,10,"76013"
"152",50.869227064,4.315369852,10,"76013"
"153",50.869227064,4.315369852,10,"76013"
"154",50.869227064,4.315369852,10,"76013"
"155",50.869227064,4.315369852,10,"76013"
"156",50.869227064,4.315369852,10,"76013"
"157",50.869227064,4.315369852,10,"76013"
"158",50.869227064,4.315369852,10,"76013"
"159",50.869227064,4.315369852,10,"76013"
"160",50.869227064,4.315369852,10,"76013"
"161",50.869227064,4.315369852,10,"76013"
"162",50.869227064,4.315369852,10,"76013"
"163",50.869227064,4.315369852,10,"76013"
"164",50.869227064,4.315369852,10,"76013"
"165",50.869227064,4.315369852,10,"76013"
"166",50.869227064,4.315369852,9,"76013"
"167",50.869227064,4.315369852,9,"76013"
"168",50.869227064,4.315369852,10,"76013"
"169",50.869227064,4.315369852,10,"76013"
"170",50.869227064,4.315369852,10,"76013"
"171",50.869227064,4.315369852,10,"76013"
"172",50.869227064,4.315369852,10,"76013"
"173",50.869227064,4.315369852,9,"76013"
"174",50.869227064,4.315369852,9,"76013"
"175",50.869227064,4.315369852,9,"76013"
"176",50.869227064,4.315369852,9,"76013"
"177",50.869227064,4.315369852,9,"76013"
"178",50.869227064,4.315369852,9,"76013"
"179",50.869227064,4.315369852,9,"76013"
"180",50.869227064,4.315369852,8,"76013"
"181",50.869227064,4.315369852,8,"76013"
"182",50.869227064,4.315369852,8,"76013"
"183",50.869227064,4.315369852,8,"76013"
"184",50.869227064,4.315369852,8,"76013"
"185",50.869356712,4.31551648,8,"76013"
"186",50.869356712,4.31551648,8,"76013"
"187",50.869356712,4.31551648,8,"76013"
"188",50.869395258,4.315562933,8,"76013"
"189",50.869390114,4.315584343,8,"76013"
"190",50.869386126,4.315603607,8,"76013"
"191",50.869336777,4.315648616,8,"76013"
"192",50.869283281,4.315679006,8,"76013"
"193",50.869242873,4.315695823,8,"76013"
"194",50.869182827,4.315721175,8,"76013"
"195",50.869117972,4.315764784,8,"76013"
"196",50.869003957,4.315835474,8,"76013"
"197",50.869003957,4.315835474,8,"76013"
"198",50.868892527,4.315913726,8,"76013"
"199",50.868892527,4.315913726,8,"76013"
"200",50.868835071,4.315950829,8,"76013"
"201",50.868736283,4.316029892,8,"76013"
"202",50.868682686,4.316066377,8,"76013"
"203",50.868635884,4.316095889,8,"76013"
"204",50.868635884,4.316095889,7,"76013"
"205",50.868592565,4.316121861,7,"76013"
"206",50.868526417,4.316165072,7,"76013"
"207",50.86848563,4.316166002,8,"76013"
"208",50.868446237,4.316151048,8,"76013"
"209",50.868416202,4.316111432,8,"76013"
"210",50.868391147,4.316054997,8,"76013"
