"latitude","longitude","value","session_id"
"1",50.869313,4.3153226,17,"75774"
"2",50.8692993,4.3153053,17,"75774"
"3",50.8692993,4.3153053,18,"75774"
"4",50.8692993,4.3153053,18,"75774"
"5",50.8692993,4.3153053,18,"75774"
"6",50.8692993,4.3153053,17,"75774"
"7",50.8692993,4.3153053,17,"75774"
"8",50.8692993,4.3153053,17,"75774"
"9",50.8692993,4.3153053,18,"75774"
"10",50.8692993,4.3153053,18,"75774"
"11",50.8692993,4.3153053,16,"75774"
"12",50.8692993,4.3153053,16,"75774"
"13",50.8692993,4.3153053,16,"75774"
"14",50.8692993,4.3153053,16,"75774"
"15",50.8692993,4.3153053,17,"75774"
"16",50.8692993,4.3153053,17,"75774"
"17",50.8692993,4.3153053,16,"75774"
"18",50.8692993,4.3153053,16,"75774"
"19",50.8692993,4.3153053,16,"75774"
"20",50.8692993,4.3153053,16,"75774"
"21",50.8692993,4.3153053,16,"75774"
"22",50.869313,4.3153145,16,"75774"
"23",50.869313,4.3153145,16,"75774"
"24",50.869313,4.3153145,16,"75774"
"25",50.869313,4.3153145,16,"75774"
"26",50.869313,4.3153145,16,"75774"
"27",50.869313,4.3153145,16,"75774"
"28",50.86922752,4.315317069,16,"75774"
"29",50.86922752,4.315317069,16,"75774"
"30",50.86922752,4.315317069,16,"75774"
"31",50.86922752,4.315317069,16,"75774"
"32",50.86922752,4.315317069,16,"75774"
"33",50.86922752,4.315317069,16,"75774"
"34",50.86922752,4.315317069,16,"75774"
"35",50.86922752,4.315317069,16,"75774"
"36",50.86922752,4.315317069,16,"75774"
"37",50.86922752,4.315317069,16,"75774"
"38",50.86922752,4.315317069,16,"75774"
"39",50.86922752,4.315317069,16,"75774"
"40",50.86922752,4.315317069,16,"75774"
"41",50.86922752,4.315317069,16,"75774"
"42",50.86922752,4.315317069,16,"75774"
"43",50.86922752,4.315317069,16,"75774"
"44",50.86922752,4.315317069,15,"75774"
"45",50.86922752,4.315317069,16,"75774"
"46",50.86922752,4.315317069,16,"75774"
"47",50.86922752,4.315317069,16,"75774"
"48",50.86922752,4.315317069,16,"75774"
"49",50.86922752,4.315317069,16,"75774"
"50",50.86922752,4.315317069,16,"75774"
"51",50.86922752,4.315317069,16,"75774"
"52",50.86922752,4.315317069,16,"75774"
"53",50.86922752,4.315317069,16,"75774"
"54",50.86922752,4.315317069,16,"75774"
"55",50.86922752,4.315317069,16,"75774"
"56",50.86922752,4.315317069,15,"75774"
"57",50.86922752,4.315317069,15,"75774"
"58",50.86922752,4.315317069,15,"75774"
"59",50.86922752,4.315317069,15,"75774"
"60",50.86922752,4.315317069,15,"75774"
"61",50.86922752,4.315317069,15,"75774"
"62",50.86922752,4.315317069,15,"75774"
"63",50.86922752,4.315317069,15,"75774"
"64",50.86922752,4.315317069,15,"75774"
"65",50.86922752,4.315317069,15,"75774"
"66",50.86922752,4.315317069,15,"75774"
"67",50.86922752,4.315317069,15,"75774"
"68",50.86922752,4.315317069,16,"75774"
"69",50.86922752,4.315317069,16,"75774"
"70",50.86922752,4.315317069,16,"75774"
"71",50.86922752,4.315317069,16,"75774"
"72",50.86922752,4.315317069,16,"75774"
"73",50.86922752,4.315317069,16,"75774"
"74",50.86922752,4.315317069,16,"75774"
"75",50.86922752,4.315317069,17,"75774"
"76",50.86922752,4.315317069,17,"75774"
"77",50.86922752,4.315317069,16,"75774"
"78",50.86922752,4.315317069,16,"75774"
"79",50.86922752,4.315317069,16,"75774"
"80",50.86922752,4.315317069,16,"75774"
"81",50.86922752,4.315317069,16,"75774"
"82",50.86922752,4.315317069,16,"75774"
"83",50.86922752,4.315317069,16,"75774"
"84",50.86922752,4.315317069,16,"75774"
"85",50.86922752,4.315317069,16,"75774"
"86",50.86922752,4.315317069,16,"75774"
"87",50.86922752,4.315317069,17,"75774"
"88",50.86922752,4.315317069,17,"75774"
"89",50.86922752,4.315317069,17,"75774"
"90",50.86922752,4.315317069,17,"75774"
"91",50.86922752,4.315317069,17,"75774"
"92",50.86922752,4.315317069,17,"75774"
"93",50.86922752,4.315317069,17,"75774"
"94",50.86922752,4.315317069,16,"75774"
"95",50.86922752,4.315317069,16,"75774"
"96",50.86922752,4.315317069,16,"75774"
"97",50.86922752,4.315317069,16,"75774"
"98",50.86922752,4.315317069,16,"75774"
"99",50.86922752,4.315317069,16,"75774"
"100",50.86922752,4.315317069,16,"75774"
"101",50.86922752,4.315317069,16,"75774"
"102",50.8692888,4.3152839,15,"75774"
"103",50.86922752,4.315317069,15,"75774"
"104",50.86922752,4.315317069,15,"75774"
"105",50.86922752,4.315317069,15,"75774"
"106",50.86922752,4.315317069,15,"75774"
"107",50.86922752,4.315317069,15,"75774"
"108",50.86922752,4.315317069,15,"75774"
"109",50.86922752,4.315317069,15,"75774"
"110",50.86922752,4.315317069,15,"75774"
"111",50.86922752,4.315317069,15,"75774"
"112",50.86922752,4.315317069,15,"75774"
"113",50.86922752,4.315317069,14,"75774"
"114",50.86922752,4.315317069,14,"75774"
"115",50.86922752,4.315317069,14,"75774"
"116",50.86922752,4.315317069,15,"75774"
"117",50.86922752,4.315317069,15,"75774"
"118",50.86922752,4.315317069,15,"75774"
"119",50.86922752,4.315317069,15,"75774"
"120",50.86922752,4.315317069,14,"75774"
"121",50.86922752,4.315317069,14,"75774"
"122",50.86922752,4.315317069,14,"75774"
"123",50.86922752,4.315317069,14,"75774"
"124",50.86922752,4.315317069,14,"75774"
"125",50.86922752,4.315317069,14,"75774"
"126",50.86922752,4.315317069,14,"75774"
"127",50.86922752,4.315317069,14,"75774"
"128",50.86922752,4.315317069,15,"75774"
"129",50.86922752,4.315317069,15,"75774"
"130",50.86922752,4.315317069,15,"75774"
"131",50.86922752,4.315317069,14,"75774"
"132",50.86922752,4.315317069,14,"75774"
"133",50.86922752,4.315317069,14,"75774"
"134",50.86922752,4.315317069,15,"75774"
"135",50.86922752,4.315317069,15,"75774"
"136",50.86922752,4.315317069,14,"75774"
"137",50.86922752,4.315317069,14,"75774"
"138",50.86922752,4.315317069,14,"75774"
"139",50.86922752,4.315317069,14,"75774"
"140",50.86922752,4.315317069,14,"75774"
"141",50.86922752,4.315317069,14,"75774"
"142",50.86922752,4.315317069,14,"75774"
"143",50.86922752,4.315317069,13,"75774"
"144",50.86922752,4.315317069,13,"75774"
"145",50.86922752,4.315317069,13,"75774"
"146",50.86922752,4.315317069,13,"75774"
"147",50.86922752,4.315317069,13,"75774"
"148",50.86922752,4.315317069,13,"75774"
"149",50.86922752,4.315317069,12,"75774"
"150",50.86922752,4.315317069,12,"75774"
"151",50.86922752,4.315317069,12,"75774"
"152",50.86922752,4.315317069,13,"75774"
"153",50.86922752,4.315317069,13,"75774"
"154",50.86922752,4.315317069,13,"75774"
"155",50.86922752,4.315317069,13,"75774"
"156",50.86922752,4.315317069,13,"75774"
"157",50.86922752,4.315317069,14,"75774"
"158",50.86922752,4.315317069,14,"75774"
"159",50.86922752,4.315317069,15,"75774"
"160",50.86922752,4.315317069,15,"75774"
"161",50.86922752,4.315317069,14,"75774"
"162",50.86922752,4.315317069,15,"75774"
"163",50.86922752,4.315317069,15,"75774"
"164",50.86922752,4.315317069,15,"75774"
"165",50.86922752,4.315317069,16,"75774"
"166",50.86922752,4.315317069,16,"75774"
"167",50.86922752,4.315317069,16,"75774"
"168",50.86922752,4.315317069,16,"75774"
"169",50.86922752,4.315317069,16,"75774"
"170",50.86922752,4.315317069,15,"75774"
"171",50.86922752,4.315317069,15,"75774"
"172",50.86922752,4.315317069,15,"75774"
"173",50.86922752,4.315317069,15,"75774"
"174",50.86922752,4.315317069,15,"75774"
"175",50.86922752,4.315317069,15,"75774"
"176",50.86922752,4.315317069,15,"75774"
"177",50.86922752,4.315317069,15,"75774"
"178",50.86922752,4.315317069,15,"75774"
"179",50.86922752,4.315317069,16,"75774"
"180",50.86922752,4.315317069,16,"75774"
"181",50.86922752,4.315317069,16,"75774"
"182",50.86922752,4.315317069,15,"75774"
"183",50.86922752,4.315317069,16,"75774"
"184",50.86922752,4.315317069,16,"75774"
"185",50.86922752,4.315317069,16,"75774"
"186",50.86922752,4.315317069,16,"75774"
"187",50.86922752,4.315317069,16,"75774"
"188",50.86922752,4.315317069,14,"75774"
"189",50.86922752,4.315317069,14,"75774"
"190",50.86922752,4.315317069,14,"75774"
"191",50.86922752,4.315317069,14,"75774"
"192",50.86922752,4.315317069,14,"75774"
"193",50.86922752,4.315317069,14,"75774"
"194",50.86922752,4.315317069,15,"75774"
"195",50.86922752,4.315317069,15,"75774"
"196",50.86922752,4.315317069,16,"75774"
"197",50.86922752,4.315317069,16,"75774"
"198",50.86922752,4.315317069,17,"75774"
"199",50.86922752,4.315317069,17,"75774"
"200",50.86922752,4.315317069,17,"75774"
"201",50.86922752,4.315317069,17,"75774"
"202",50.86922752,4.315317069,17,"75774"
"203",50.86922752,4.315317069,17,"75774"
"204",50.86922752,4.315317069,18,"75774"
"205",50.86922752,4.315317069,18,"75774"
"206",50.86922752,4.315317069,18,"75774"
"207",50.86922752,4.315317069,18,"75774"
"208",50.86922752,4.315317069,18,"75774"
"209",50.86922752,4.315317069,18,"75774"
"210",50.86922752,4.315317069,18,"75774"
"211",50.86922752,4.315317069,19,"75774"
"212",50.86922752,4.315317069,19,"75774"
"213",50.86922752,4.315317069,19,"75774"
"214",50.86922752,4.315317069,19,"75774"
"215",50.86922752,4.315317069,19,"75774"
"216",50.86922752,4.315317069,19,"75774"
"217",50.86922752,4.315317069,19,"75774"
"218",50.86922752,4.315317069,19,"75774"
"219",50.86922752,4.315317069,19,"75774"
"220",50.86922752,4.315317069,19,"75774"
"221",50.86922752,4.315317069,19,"75774"
"222",50.86922752,4.315317069,18,"75774"
"223",50.86922752,4.315317069,17,"75774"
"224",50.86922752,4.315317069,16,"75774"
"225",50.86922752,4.315317069,16,"75774"
"226",50.86922752,4.315317069,16,"75774"
"227",50.86922752,4.315317069,17,"75774"
"228",50.86922752,4.315317069,17,"75774"
"229",50.86922752,4.315317069,17,"75774"
"230",50.86922752,4.315317069,16,"75774"
"231",50.86922752,4.315317069,16,"75774"
"232",50.86922752,4.315317069,16,"75774"
"233",50.86922752,4.315317069,16,"75774"
"234",50.86922752,4.315317069,16,"75774"
"235",50.86922752,4.315317069,16,"75774"
"236",50.86922752,4.315317069,16,"75774"
"237",50.86922752,4.315317069,16,"75774"
"238",50.86922752,4.315317069,16,"75774"
"239",50.86922752,4.315317069,16,"75774"
"240",50.86922752,4.315317069,16,"75774"
"241",50.86922752,4.315317069,16,"75774"
"242",50.86922752,4.315317069,16,"75774"
"243",50.8692933,4.3153049,16,"75774"
"244",50.86922752,4.315317069,16,"75774"
"245",50.86922752,4.315317069,15,"75774"
"246",50.86922752,4.315317069,15,"75774"
"247",50.86922752,4.315317069,15,"75774"
"248",50.86922752,4.315317069,16,"75774"
"249",50.86922752,4.315317069,16,"75774"
"250",50.86922752,4.315317069,16,"75774"
"251",50.86922752,4.315317069,16,"75774"
"252",50.86922752,4.315317069,18,"75774"
"253",50.86922752,4.315317069,17,"75774"
"254",50.86922752,4.315317069,18,"75774"
"255",50.86922752,4.315317069,18,"75774"
"256",50.86922752,4.315317069,19,"75774"
"257",50.86922752,4.315317069,19,"75774"
"258",50.86922752,4.315317069,19,"75774"
"259",50.86922752,4.315317069,18,"75774"
"260",50.86922752,4.315317069,18,"75774"
"261",50.86922752,4.315317069,18,"75774"
"262",50.86922752,4.315317069,18,"75774"
"263",50.86922752,4.315317069,18,"75774"
"264",50.86922752,4.315317069,18,"75774"
